"id","activity_scheduled_time","activity_start_time","activity_end_time","press_next_time","press_back_time","press_undo_time","press_skip_time","press_done_time","response_option_selection_time","secret_user_id","user_id","activity_id","activity_flow","activity_name","item","prompt","response","options","version"
"62c46a0dacd35a1054f0e5a4","not scheduled","1657082360516","1657082722009","","","","","","1657082461717","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_AtoZ","Write the entire alphabet in order using lower-case (small) letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters. Press the “Next” button as soon as you finish. ","filename: 62c46a0eacd35a1054f0e5a5-62c43ea8acd35a1054f0e3a2-Alpha_AtoZ","","6.3.48"
"62c46a0dacd35a1054f0e5a4","not scheduled","1657082360516","1657082722009","1657082463593","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_AtoZ","Write the entire alphabet in order using lower-case (small) letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters. Press the “Next” button as soon as you finish. ","","","6.3.48"
"62c46a0dacd35a1054f0e5a4","not scheduled","1657082360516","1657082722009","","","","","","1657082719690","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_ZtoA","Write the entire alphabet using lower-case (small) letters. This time, write the alphabet backwards. Start at the end (Z), and work your way back in order to the beginning (A). Try not to skip letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters, and write the alphabet backwards from Z-A.","filename: 62c46a0eacd35a1054f0e5a6-62c43ea8acd35a1054f0e3a2-Alpha_ZtoA","","6.3.48"
"62c46a0dacd35a1054f0e5a4","not scheduled","1657082360516","1657082722009","","","","","1657082721938","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_ZtoA","Write the entire alphabet using lower-case (small) letters. This time, write the alphabet backwards. Start at the end (Z), and work your way back in order to the beginning (A). Try not to skip letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters, and write the alphabet backwards from Z-A.","","","6.3.48"
"62c46894acd35a1054f0e56f","not scheduled","1657082051908","1657082343734","","","","","","1657082112353","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_lll"," ","filename: 62c46895acd35a1054f0e572-62c43ea8acd35a1054f0e3a2-cursive_lll","","6.3.48"
"62c46894acd35a1054f0e56f","not scheduled","1657082051908","1657082343734","1657082112778","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_lll"," ","","","6.3.48"
"62c46894acd35a1054f0e56f","not scheduled","1657082051908","1657082343734","","","","","","1657082134672","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_le"," ","filename: 62c46895acd35a1054f0e573-62c43ea8acd35a1054f0e3a2-cursive_le","","6.3.48"
"62c46894acd35a1054f0e56f","not scheduled","1657082051908","1657082343734","1657082135174","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_le"," ","","","6.3.48"
"62c46894acd35a1054f0e56f","not scheduled","1657082051908","1657082343734","","","","","","1657082170840","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_les"," ","filename: 62c46895acd35a1054f0e571-62c43ea8acd35a1054f0e3a2-cursive_les","","6.3.48"
"62c46894acd35a1054f0e56f","not scheduled","1657082051908","1657082343734","1657082171521","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_les"," ","","","6.3.48"
"62c46894acd35a1054f0e56f","not scheduled","1657082051908","1657082343734","","","","","","1657082273155","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_judge"," ","filename: 62c46895acd35a1054f0e574-62c43ea8acd35a1054f0e3a2-cursive_judge","","6.3.48"
"62c46894acd35a1054f0e56f","not scheduled","1657082051908","1657082343734","1657082274106","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_judge"," ","","","6.3.48"
"62c46894acd35a1054f0e56f","not scheduled","1657082051908","1657082343734","","","","","","1657082341748","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_wizard"," ","filename: 62c46895acd35a1054f0e570-62c43ea8acd35a1054f0e3a2-cursive_wizard","","6.3.48"
"62c46894acd35a1054f0e56f","not scheduled","1657082051908","1657082343734","","","","","1657082343672","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_wizard"," ","","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","","","","","","1657081838913","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace1","Start by placing the point of the pen at the center of the spiral (S), and trace out along the dashed blue line to the end of the sprial (E).  Try to stay on the dashed blue line while tracing. You will do this five times. ","filename: 62c4675facd35a1054f0e566-62c43ea8acd35a1054f0e3a2-spiral_trace1","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","1657081840616","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace1","Start by placing the point of the pen at the center of the spiral (S), and trace out along the dashed blue line to the end of the sprial (E).  Try to stay on the dashed blue line while tracing. You will do this five times. ","","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","","","","","","1657081872245","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace2","Please trace the line again. Start at the center of the spiral (S), and end at (E).  Try to stay on the dashed blue line while tracing. ","filename: 62c4675facd35a1054f0e561-62c43ea8acd35a1054f0e3a2-spiral_trace2","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","1657081873844","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace2","Please trace the line again. Start at the center of the spiral (S), and end at (E).  Try to stay on the dashed blue line while tracing. ","","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","","","","","","1657081904139","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace3","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62c4675facd35a1054f0e565-62c43ea8acd35a1054f0e3a2-spiral_trace3","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","1657081905362","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace3","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","","","","","","1657081944515","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace4","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62c4675facd35a1054f0e563-62c43ea8acd35a1054f0e3a2-spiral_trace4","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","1657081946128","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace4","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","","","","","","1657081979869","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace5","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62c4675facd35a1054f0e564-62c43ea8acd35a1054f0e3a2-spiral_trace5","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","1657081981190","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace5","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","","","","","","1657082006232","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall1","Now please draw the same spiral from memory, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. You will do this three times.","filename: 62c4675facd35a1054f0e567-62c43ea8acd35a1054f0e3a2-spiral_recall1","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","1657082007398","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall1","Now please draw the same spiral from memory, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. You will do this three times.","","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","","","","","","1657082018867","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall2","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","filename: 62c4675facd35a1054f0e568-62c43ea8acd35a1054f0e3a2-spiral_recall2","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","1657082020129","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall2","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","","","","","","1657082032244","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall3","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","filename: 62c4675facd35a1054f0e562-62c43ea8acd35a1054f0e3a2-spiral_recall3","","6.3.48"
"62c4675eacd35a1054f0e560","not scheduled","1657081775061","1657082033492","","","","","1657082033429","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall3","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","","","6.3.48"
"62c4648dacd35a1054f0e557","not scheduled","1657080978673","1657081312974","1657080992463","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct1","In this task you will be asked to copy this design.![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62c4648dacd35a1054f0e557","not scheduled","1657080978673","1657081312974","1657080996366","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct2"," Do not worry if your copy is not perfect. ![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62c4648dacd35a1054f0e557","not scheduled","1657080978673","1657081312974","1657081000868","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct3","Just do the best that you can to copy the figure as accurately as possible.![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62c4648dacd35a1054f0e557","not scheduled","1657080978673","1657081312974","","","","","","1657081203376","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_copy"," ","filename: 62c4648eacd35a1054f0e559-62c43ea8acd35a1054f0e3a2-rey_o_copy","","6.3.48"
"62c4648dacd35a1054f0e557","not scheduled","1657080978673","1657081312974","1657081214562","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_copy"," ","","","6.3.48"
"62c4648dacd35a1054f0e557","not scheduled","1657080978673","1657081312974","","","","","","1657081306084","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_immediate_recall","Please draw as much as you can remember of the design as accurately as possible.","filename: 62c4648eacd35a1054f0e558-62c43ea8acd35a1054f0e3a2-rey_o_immediate_recall","","6.3.48"
"62c4648dacd35a1054f0e557","not scheduled","1657080978673","1657081312974","","","","","1657081312905","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_immediate_recall","Please draw as much as you can remember of the design as accurately as possible.","","","6.3.48"
"62bf2c47acd35a1054f0dd2b","not scheduled","1656739144320","1656739218033","1656739149589","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f67","","ReyDelay_iPad","rey_o_delayinstruct","Earlier you copied a design and you were asked to draw as much as you could remember of the design.  ","","","6.3.48"
"62bf2c47acd35a1054f0dd2b","not scheduled","1656739144320","1656739218033","","","","","","1656739208253","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f67","","ReyDelay_iPad","rey_o_delayrecall","Please draw as much as you can remember of the design again, as accurately as possible.","filename: 62bf2c47acd35a1054f0dd2c-62bf0569acd35a1054f0dc93-rey_o_delayrecall","","6.3.48"
"62bf2c47acd35a1054f0dd2b","not scheduled","1656739144320","1656739218033","","","","","1656739217968","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f67","","ReyDelay_iPad","rey_o_delayrecall","Please draw as much as you can remember of the design again, as accurately as possible.","","","6.3.48"
"62bf2b93acd35a1054f0dd28","not scheduled","1656738918029","1656739038818","","","","","","1656738955593","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_AtoZ","Write the entire alphabet in order using lower-case (small) letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters. Press the “Next” button as soon as you finish. ","filename: 62bf2b94acd35a1054f0dd29-62bf0569acd35a1054f0dc93-Alpha_AtoZ","","6.3.48"
"62bf2b93acd35a1054f0dd28","not scheduled","1656738918029","1656739038818","1656738956179","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_AtoZ","Write the entire alphabet in order using lower-case (small) letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters. Press the “Next” button as soon as you finish. ","","","6.3.48"
"62bf2b93acd35a1054f0dd28","not scheduled","1656738918029","1656739038818","","","","","","1656739036387","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_ZtoA","Write the entire alphabet using lower-case (small) letters. This time, write the alphabet backwards. Start at the end (Z), and work your way back in order to the beginning (A). Try not to skip letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters, and write the alphabet backwards from Z-A.","filename: 62bf2b94acd35a1054f0dd2a-62bf0569acd35a1054f0dc93-Alpha_ZtoA","","6.3.48"
"62bf2b93acd35a1054f0dd28","not scheduled","1656738918029","1656739038818","","","","","1656739038749","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_ZtoA","Write the entire alphabet using lower-case (small) letters. This time, write the alphabet backwards. Start at the end (Z), and work your way back in order to the beginning (A). Try not to skip letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters, and write the alphabet backwards from Z-A.","","","6.3.48"
"62bf2acbacd35a1054f0dd22","not scheduled","1656738731350","1656738838015","","","","","","1656738750344","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_lll"," ","filename: 62bf2accacd35a1054f0dd26-62bf0569acd35a1054f0dc93-cursive_lll","","6.3.48"
"62bf2acbacd35a1054f0dd22","not scheduled","1656738731350","1656738838015","1656738751621","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_lll"," ","","","6.3.48"
"62bf2acbacd35a1054f0dd22","not scheduled","1656738731350","1656738838015","","","","","","1656738761973","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_le"," ","filename: 62bf2acbacd35a1054f0dd23-62bf0569acd35a1054f0dc93-cursive_le","","6.3.48"
"62bf2acbacd35a1054f0dd22","not scheduled","1656738731350","1656738838015","1656738763235","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_le"," ","","","6.3.48"
"62bf2acbacd35a1054f0dd22","not scheduled","1656738731350","1656738838015","","","","","","1656738774675","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_les"," ","filename: 62bf2accacd35a1054f0dd24-62bf0569acd35a1054f0dc93-cursive_les","","6.3.48"
"62bf2acbacd35a1054f0dd22","not scheduled","1656738731350","1656738838015","1656738776161","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_les"," ","","","6.3.48"
"62bf2acbacd35a1054f0dd22","not scheduled","1656738731350","1656738838015","","","","","","1656738814335","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_judge"," ","filename: 62bf2accacd35a1054f0dd25-62bf0569acd35a1054f0dc93-cursive_judge","","6.3.48"
"62bf2acbacd35a1054f0dd22","not scheduled","1656738731350","1656738838015","1656738816027","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_judge"," ","","","6.3.48"
"62bf2acbacd35a1054f0dd22","not scheduled","1656738731350","1656738838015","","","","","","1656738836548","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_wizard"," ","filename: 62bf2accacd35a1054f0dd27-62bf0569acd35a1054f0dc93-cursive_wizard","","6.3.48"
"62bf2acbacd35a1054f0dd22","not scheduled","1656738731350","1656738838015","","","","","1656738837947","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_wizard"," ","","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","","","","","","1656738430110","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace1","Start by placing the point of the pen at the center of the spiral (S), and trace out along the dashed blue line to the end of the sprial (E).  Try to stay on the dashed blue line while tracing. You will do this five times. ","filename: 62bf29dbacd35a1054f0dd1f-62bf0569acd35a1054f0dc93-spiral_trace1","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","1656738431706","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace1","Start by placing the point of the pen at the center of the spiral (S), and trace out along the dashed blue line to the end of the sprial (E).  Try to stay on the dashed blue line while tracing. You will do this five times. ","","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","","","","","","1656738456923","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace2","Please trace the line again. Start at the center of the spiral (S), and end at (E).  Try to stay on the dashed blue line while tracing. ","filename: 62bf29dbacd35a1054f0dd21-62bf0569acd35a1054f0dc93-spiral_trace2","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","1656738458739","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace2","Please trace the line again. Start at the center of the spiral (S), and end at (E).  Try to stay on the dashed blue line while tracing. ","","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","","","","","","1656738493982","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace3","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62bf29dbacd35a1054f0dd1c-62bf0569acd35a1054f0dc93-spiral_trace3","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","1656738496037","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace3","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","","","","","","1656738518839","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace4","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62bf29dbacd35a1054f0dd1d-62bf0569acd35a1054f0dc93-spiral_trace4","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","1656738520984","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace4","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","","","","","","1656738548546","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace5","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62bf29dbacd35a1054f0dd20-62bf0569acd35a1054f0dc93-spiral_trace5","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","1656738553195","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace5","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","","","","","","1656738571529","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall1","Now please draw the same spiral from memory, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. You will do this three times.","filename: 62bf29dbacd35a1054f0dd1e-62bf0569acd35a1054f0dc93-spiral_recall1","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","1656738572866","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall1","Now please draw the same spiral from memory, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. You will do this three times.","","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","","","","","","1656738581782","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall2","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","filename: 62bf29daacd35a1054f0dd1a-62bf0569acd35a1054f0dc93-spiral_recall2","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","1656738583187","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall2","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","","","","","","1656738592348","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall3","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","filename: 62bf29dbacd35a1054f0dd1b-62bf0569acd35a1054f0dc93-spiral_recall3","","6.3.48"
"62bf29daacd35a1054f0dd19","not scheduled","1656738395319","1656738594556","","","","","1656738594493","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall3","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","","","6.3.48"
"62bf27b9acd35a1054f0dd12","not scheduled","1656737784780","1656738050795","1656737791760","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct1","In this task you will be asked to copy this design.![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62bf27b9acd35a1054f0dd12","not scheduled","1656737784780","1656738050795","1656737794782","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct2"," Do not worry if your copy is not perfect. ![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62bf27b9acd35a1054f0dd12","not scheduled","1656737784780","1656738050795","1656737799164","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct3","Just do the best that you can to copy the figure as accurately as possible.![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62bf27b9acd35a1054f0dd12","not scheduled","1656737784780","1656738050795","","","","","","1656737958511","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_copy"," ","filename: 62bf27baacd35a1054f0dd14-62bf0569acd35a1054f0dc93-rey_o_copy","","6.3.48"
"62bf27b9acd35a1054f0dd12","not scheduled","1656737784780","1656738050795","1656737964589","","","","","","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_copy"," ","","","6.3.48"
"62bf27b9acd35a1054f0dd12","not scheduled","1656737784780","1656738050795","","","","","","1656738042678","M10960573","62bf0569acd35a1054f0dc93","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_immediate_recall","Please draw as much as you can remember of the design as accurately as possible.","filename: 62bf27baacd35a1054f0dd13-62bf0569acd35a1054f0dc93-rey_o_immediate_recall","","6.3.48"
